RecordKey	LineNum	AccountCode	Debit	Credit	DueDate	ProjectCode	Reference1	Reference2	VatAmount	VatDate	VatLine
RecordKey	LineNum	AccountCode	Debit	Credit	DueDate	ProjectCode	Reference1	Reference2	VatAmount	VatDate	VatLine
13121	0	_SYS00000000127	0.00	282.42000000	20141207	056		1316/3431		20141207	
13121	1	_SYS00000000038	282.42	0.00000000	20141207	056		1316/3431		20141207	
13122	0	_SYS00000000038	508.34	0.00000000	20141207	056		136907		20141207	
13122	1	_SYS00000000127	0.00	508.34000000	20141207	056		136907		20141207	
13123	0	_SYS00000000127	0.00	588.39000000	20141207	056		167874		20141207	
13123	1	_SYS00000000038	588.39	0.00000000	20141207	056		167874		20141207	
13124	0	_SYS00000000038	400.10	0.00000000	20141207	056		218046		20141207	
13124	1	_SYS00000000127	0.00	400.10000000	20141207	056		218046		20141207	
13125	0	_SYS00000000127	0.00	188.28000000	20141207	056		226195		20141207	
13125	1	_SYS00000000037	188.28	0.00000000	20141207	056		226195		20141207	
13126	0	_SYS00000000127	0.00	437.76000000	20141207	056		232708		20141207	
13126	1	_SYS00000000038	437.76	0.00000000	20141207	056		232708		20141207	
13127	0	_SYS00000000127	0.00	305.96000000	20141207	056		235003		20141207	
13127	1	_SYS00000000037	305.96	0.00000000	20141207	056		235003		20141207	
13128	0	_SYS00000000127	0.00	244.76000000	20141207	056		263227		20141207	
13128	1	_SYS00000000038	244.76	0.00000000	20141207	056		263227		20141207	
13129	0	_SYS00000000038	244.76	0.00000000	20141207	056		264750		20141207	
13129	1	_SYS00000000127	0.00	244.76000000	20141207	056		264750		20141207	
13130	0	_SYS00000000127	0.00	211.81000000	20141207	056		279449		20141207	
13130	1	_SYS00000000038	211.81	0.00000000	20141207	056		279449		20141207	
13131	0	_SYS00000000038	414.22	0.00000000	20141207	056		290031		20141207	
13131	1	_SYS00000000127	0.00	414.22000000	20141207	056		290031		20141207	
13132	0	_SYS00000000127	0.00	211.81000000	20141207	056		345591		20141207	
13132	1	_SYS00000000038	211.81	0.00000000	20141207	056		345591		20141207	
13133	0	_SYS00000000038	461.30	0.00000000	20141207	056		355732		20141207	
13133	1	_SYS00000000127	0.00	461.30000000	20141207	056		355732		20141207	
13134	0	_SYS00000000127	0.00	282.42000000	20141207	056		363824		20141207	
13134	1	_SYS00000000038	282.42	0.00000000	20141207	056		363824		20141207	
13135	0	_SYS00000000038	564.85	0.00000000	20141207	056		445184		20141207	
13135	1	_SYS00000000127	0.00	564.85000000	20141207	056		445184		20141207	
13136	0	_SYS00000000127	0.00	564.85000000	20141207	056		565464		20141207	
13136	1	_SYS00000000038	564.85	0.00000000	20141207	056		565464		20141207	
13137	0	_SYS00000000127	0.00	5279.88000000	20141207	056		59524593		20141207	
13137	1	_SYS00000000030	5279.88	0.00000000	20141207	056		59524593		20141207	
13138	0	_SYS00000000127	0.00	600.15000000	20141207	056		641090		20141207	
13138	1	_SYS00000000037	600.15	0.00000000	20141207	056		641090		20141207	
13139	0	_SYS00000000037	329.50	0.00000000	20141207	056		694292		20141207	
13139	1	_SYS00000000127	0.00	329.50000000	20141207	056		694292		20141207	
13140	0	_SYS00000000127	0.00	400.10000000	20141207	056		698048		20141207	
13140	1	_SYS00000000038	400.10	0.00000000	20141207	056		698048		20141207	
13141	0	_SYS00000000038	131.79	0.00000000	20141207	056		825942		20141207	
13141	1	_SYS00000000127	0.00	131.79000000	20141207	056		825942		20141207	
13142	0	_SYS00000000127	0.00	574.27000000	20141207	056		831289		20141207	
13142	1	_SYS00000000038	574.27	0.00000000	20141207	056		831289		20141207	
13143	0	_SYS00000000038	503.65	0.00000000	20141207	056		879949		20141207	
13143	1	_SYS00000000127	0.00	503.65000000	20141207	056		879949		20141207	
13144	0	_SYS00000000127	0.00	207.11000000	20141207	056		952653		20141207	
13144	1	_SYS00000000038	207.11	0.00000000	20141207	056		952653		20141207	
13145	0	_SYS00000000038	423.64	0.00000000	20141208	056		101307		20141208	
13145	1	_SYS00000000127	0.00	423.64000000	20141208	056		101307		20141208	
13146	0	_SYS00000000127	0.00	211.81000000	20141208	056		191655		20141208	
13146	1	_SYS00000000038	211.81	0.00000000	20141208	056		191655		20141208	
13147	0	_SYS00000000038	527.19	0.00000000	20141208	056		191897		20141208	
13147	1	_SYS00000000127	0.00	527.19000000	20141208	056		191897		20141208	
13148	0	_SYS00000000127	0.00	282.42000000	20141208	056		273916		20141208	
13148	1	_SYS00000000037	282.42	0.00000000	20141208	056		273916		20141208	
13149	0	_SYS00000000127	0.00	1669.96000000	20141208	056		59525209		20141208	
13149	1	_SYS00000000030	1669.96	0.00000000	20141208	056		59525209		20141208	
13150	0	_SYS00000000127	0.00	47.07000000	20141208	056		603676		20141208	
13150	1	_SYS00000000038	47.07	0.00000000	20141208	056		603676		20141208	
13151	0	_SYS00000000038	597.79	0.00000000	20141208	056		609954		20141208	
13151	1	_SYS00000000127	0.00	597.79000000	20141208	056		609954		20141208	
13152	0	_SYS00000000127	0.00	5879.85000000	20141209	056		59525302		20141209	
13152	1	_SYS00000000030	5879.85	0.00000000	20141209	056		59525302		20141209	
13153	0	_SYS00000000127	0.00	442.47000000	20141209	056		862245		20141209	
13153	1	_SYS00000000038	442.47	0.00000000	20141209	056		862245		20141209	
13154	0	_SYS00000000127	0.00	842.55000000	20141210	056		022661		20141210	
13154	1	_SYS00000000038	842.55	0.00000000	20141210	056		022661		20141210	
13155	0	_SYS00000000038	663.70	0.00000000	20141210	056		129161		20141210	
13155	1	_SYS00000000127	0.00	663.70000000	20141210	056		129161		20141210	
13156	0	_SYS00000000127	0.00	329.50000000	20141210	056		165478		20141210	
13156	1	_SYS00000000038	329.50	0.00000000	20141210	056		165478		20141210	
13157	0	_SYS00000000038	400.10	0.00000000	20141210	056		259695		20141210	
13157	1	_SYS00000000127	0.00	400.10000000	20141210	056		259695		20141210	
13158	0	_SYS00000000127	0.00	200.05000000	20141210	056		273544		20141210	
13158	1	_SYS00000000037	200.05	0.00000000	20141210	056		273544		20141210	
13159	0	_SYS00000000127	0.00	593.10000000	20141210	056		371637		20141210	
13159	1	_SYS00000000038	593.10	0.00000000	20141210	056		371637		20141210	
13160	0	_SYS00000000127	0.00	3722.42000000	20141210	056		59522515		20141210	
13160	1	_SYS00000000030	3722.42	0.00000000	20141210	056		59522515		20141210	
13161	0	_SYS00000000127	0.00	753.12000000	20141210	056		643959		20141210	
13161	1	_SYS00000000037	753.12	0.00000000	20141210	056		643959		20141210	
13162	0	_SYS00000000037	211.81	0.00000000	20141210	056		665551		20141210	
13162	1	_SYS00000000127	0.00	211.81000000	20141210	056		665551		20141210	
13163	0	_SYS00000000127	0.00	569.56000000	20141210	056		670811		20141210	
13163	1	_SYS00000000037	569.56	0.00000000	20141210	056		670811		20141210	
13164	0	_SYS00000000127	0.00	367.15000000	20141211	056		000219		20141211	
13164	1	_SYS00000000038	367.15	0.00000000	20141211	056		000219		20141211	
13165	0	_SYS00000000127	0.00	894.33000000	20141211	056		001868		20141211	
13165	1	_SYS00000000037	894.33	0.00000000	20141211	056		001868		20141211	
13166	0	_SYS00000000127	0.00	423.64000000	20141211	056		195934		20141211	
13166	1	_SYS00000000038	423.64	0.00000000	20141211	056		195934		20141211	
13167	0	_SYS00000000127	0.00	188.28000000	20141211	056		213861		20141211	
13167	1	_SYS00000000038	188.28	0.00000000	20141211	056		213861		20141211	
13168	0	_SYS00000000038	414.22	0.00000000	20141211	056		326248		20141211	
13168	1	_SYS00000000127	0.00	414.22000000	20141211	056		326248		20141211	
13169	0	_SYS00000000127	0.00	522.48000000	20141211	056		354979		20141211	
13169	1	_SYS00000000038	522.48	0.00000000	20141211	056		354979		20141211	
13170	0	_SYS00000000038	376.56	0.00000000	20141211	056		367833		20141211	
13170	1	_SYS00000000127	0.00	376.56000000	20141211	056		367833		20141211	
13171	0	_SYS00000000127	0.00	117.67000000	20141211	056		439960		20141211	
13171	1	_SYS00000000037	117.67	0.00000000	20141211	056		439960		20141211	
13172	0	_SYS00000000127	0.00	423.64000000	20141211	056		484409		20141211	
13172	1	_SYS00000000038	423.64	0.00000000	20141211	056		484409		20141211	
13173	0	_SYS00000000127	0.00	6113.22000000	20141211	056		59522870		20141211	
13173	1	_SYS00000000030	6113.22	0.00000000	20141211	056		59522870		20141211	
13174	0	_SYS00000000030	164.12	0.00000000	20141211	056		60053745		20141211	
13174	1	_SYS00000000127	0.00	164.12000000	20141211	056		60053745		20141211	
13175	0	_SYS00000000127	0.00	564.85000000	20141211	056		849579		20141211	
13175	1	_SYS00000000038	564.85	0.00000000	20141211	056		849579		20141211	
13176	0	_SYS00000000038	456.59	0.00000000	20141211	056		910050		20141211	
13176	1	_SYS00000000127	0.00	456.59000000	20141211	056		910050		20141211	
13177	0	_SYS00000000038	141.21	0.00000000	20141212	056		069398		20141212	
13177	1	_SYS00000000127	0.00	141.21000000	20141212	056		069398		20141212	
13178	0	_SYS00000000127	0.00	400.10000000	20141212	056		184652		20141212	
13178	1	_SYS00000000038	400.10	0.00000000	20141212	056		184652		20141212	
13179	0	_SYS00000000038	790.77	0.00000000	20141212	056		197761		20141212	
13179	1	_SYS00000000127	0.00	790.77000000	20141212	056		197761		20141212	
13180	0	_SYS00000000127	0.00	433.05000000	20141212	056		279544		20141212	
13180	1	_SYS00000000037	433.05	0.00000000	20141212	056		279544		20141212	
13181	0	_SYS00000000127	0.00	282.42000000	20141212	056		564012		20141212	
13181	1	_SYS00000000038	282.42	0.00000000	20141212	056		564012		20141212	
13182	0	_SYS00000000127	0.00	7026.32000000	20141212	056		59525362		20141212	
13182	1	_SYS00000000030	7026.32	0.00000000	20141212	056		59525362		20141212	
13183	0	_SYS00000000127	0.00	1110.85000000	20141212	056		596385		20141212	
13183	1	_SYS00000000038	1110.85	0.00000000	20141212	056		596385		20141212	
13184	0	_SYS00000000127	0.00	16.00000000	20141212	056		60051069		20141212	
13184	1	_SYS00000000030	16.00	0.00000000	20141212	056		60051069		20141212	
13185	0	_SYS00000000127	0.00	423.64000000	20141212	056		670394		20141212	
13185	1	_SYS00000000038	423.64	0.00000000	20141212	056		670394		20141212	
13186	0	_SYS00000000038	442.47	0.00000000	20141212	056		810940		20141212	
13186	1	_SYS00000000127	0.00	442.47000000	20141212	056		810940		20141212	
13187	0	_SYS00000000127	0.00	720.19000000	20141213	056		001879		20141213	
13187	1	_SYS00000000037	720.19	0.00000000	20141213	056		001879		20141213	
13188	0	_SYS00000000127	0.00	470.70000000	20141213	056		006181		20141213	
13188	1	_SYS00000000038	470.70	0.00000000	20141213	056		006181		20141213	
13189	0	_SYS00000000127	0.00	103.55000000	20141213	056		01873		20141213	
13189	1	_SYS00000000037	103.55	0.00000000	20141213	056		01873		20141213	
13190	0	_SYS00000000037	574.27	0.00000000	20141213	056		032263		20141213	
13190	1	_SYS00000000127	0.00	574.27000000	20141213	056		032263		20141213	
13191	0	_SYS00000000127	0.00	517.78000000	20141213	056		037719		20141213	
13191	1	_SYS00000000038	517.78	0.00000000	20141213	056		037719		20141213	
13192	0	_SYS00000000127	0.00	423.64000000	20141213	056		049684		20141213	
13192	1	_SYS00000000037	423.64	0.00000000	20141213	056		049684		20141213	
13193	0	_SYS00000000037	188.28	0.00000000	20141213	056		061738		20141213	
13193	1	_SYS00000000127	0.00	188.28000000	20141213	056		061738		20141213	
13194	0	_SYS00000000127	0.00	470.70000000	20141213	056		105800		20141213	
13194	1	_SYS00000000037	470.70	0.00000000	20141213	056		105800		20141213	
13195	0	_SYS00000000037	353.02	0.00000000	20141213	056		108434		20141213	
13195	1	_SYS00000000127	0.00	353.02000000	20141213	056		108434		20141213	
13196	0	_SYS00000000127	0.00	244.76000000	20141213	056		111949		20141213	
13196	1	_SYS00000000037	244.76	0.00000000	20141213	056		111949		20141213	
13197	0	_SYS00000000127	0.00	423.64000000	20141213	056		215420		20141213	
13197	1	_SYS00000000038	423.64	0.00000000	20141213	056		215420		20141213	
13198	0	_SYS00000000127	0.00	300.08000000	20141213	056		222022		20141213	
13198	1	_SYS00000000037	300.08	0.00000000	20141213	056		222022		20141213	
13199	0	_SYS00000000127	0.00	433.05000000	20141213	056		222842		20141213	
13199	1	_SYS00000000038	433.05	0.00000000	20141213	056		222842		20141213	
13200	0	_SYS00000000127	0.00	498.95000000	20141213	056		232158		20141213	
13200	1	_SYS00000000037	498.95	0.00000000	20141213	056		232158		20141213	
13201	0	_SYS00000000127	0.00	300.07000000	20141213	056		254367		20141213	
13201	1	_SYS00000000038	300.07	0.00000000	20141213	056		254367		20141213	
13202	0	_SYS00000000127	0.00	475.41000000	20141213	056		282934		20141213	
13202	1	_SYS00000000037	475.41	0.00000000	20141213	056		282934		20141213	
13203	0	_SYS00000000127	0.00	263.59000000	20141213	056		321518		20141213	
13203	1	_SYS00000000038	263.59	0.00000000	20141213	056		321518		20141213	
13204	0	_SYS00000000038	287.13	0.00000000	20141213	056		398050		20141213	
13204	1	_SYS00000000127	0.00	287.13000000	20141213	056		398050		20141213	
13205	0	_SYS00000000127	0.00	10937.25000000	20141213	056		59522021		20141213	
13205	1	_SYS00000000030	10937.25	0.00000000	20141213	056		59522021		20141213	
13206	0	_SYS00000000127	0.00	418.93000000	20141213	056		708073		20141213	
13206	1	_SYS00000000037	418.93	0.00000000	20141213	056		708073		20141213	
13207	0	_SYS00000000127	0.00	621.33000000	20141213	056		752905		20141213	
13207	1	_SYS00000000038	621.33	0.00000000	20141213	056		752905		20141213	
13208	0	_SYS00000000038	423.64	0.00000000	20141213	056		832503		20141213	
13208	1	_SYS00000000127	0.00	423.64000000	20141213	056		832503		20141213	
13209	0	_SYS00000000127	0.00	840.21000000	20141213	056		834451		20141213	
13209	1	_SYS00000000038	263.59	0.00000000	20141213	056		834451		20141213	
13209	2	_SYS00000000037	576.62	0.00000000	20141213	056		834451		20141213	
13210	0	_SYS00000000038	437.76	0.00000000	20141213	056		952086		20141213	
13210	1	_SYS00000000127	0.00	437.76000000	20141213	056		952086		20141213	
13211	0	_SYS00000000127	0.00	423.64000000	20141214	056		001887		20141214	
13211	1	_SYS00000000037	423.64	0.00000000	20141214	056		001887		20141214	
13212	0	_SYS00000000127	0.00	282.42000000	20141214	056		025864		20141214	
13212	1	_SYS00000000038	282.42	0.00000000	20141214	056		025864		20141214	
13213	0	_SYS00000000038	465.99	0.00000000	20141214	056		069880		20141214	
13213	1	_SYS00000000127	0.00	465.99000000	20141214	056		069880		20141214	
13214	0	_SYS00000000127	0.00	400.10000000	20141214	056		184935		20141214	
13214	1	_SYS00000000038	400.10	0.00000000	20141214	056		184935		20141214	
13215	0	_SYS00000000038	593.10	0.00000000	20141214	056		185334		20141214	
13215	1	_SYS00000000127	0.00	593.10000000	20141214	056		185334		20141214	
13216	0	_SYS00000000127	0.00	338.90000000	20141214	056		186206		20141214	
13216	1	_SYS00000000038	338.90	0.00000000	20141214	056		186206		20141214	
13217	0	_SYS00000000038	564.85	0.00000000	20141214	056		194025		20141214	
13217	1	_SYS00000000127	0.00	564.85000000	20141214	056		194025		20141214	
13218	0	_SYS00000000127	0.00	235.35000000	20141214	056		198855		20141214	
13218	1	_SYS00000000038	235.35	0.00000000	20141214	056		198855		20141214	
13219	0	_SYS00000000127	0.00	169.45000000	20141214	056		222240		20141214	
13219	1	_SYS00000000037	169.45	0.00000000	20141214	056		222240		20141214	
13220	0	_SYS00000000127	0.00	263.59000000	20141214	056		222481		20141214	
13220	1	_SYS00000000038	263.59	0.00000000	20141214	056		222481		20141214	
13221	0	_SYS00000000038	529.54	0.00000000	20141214	056		2305/2082		20141214	
13221	1	_SYS00000000127	0.00	529.54000000	20141214	056		2305/2082		20141214	
13222	0	_SYS00000000127	0.00	651.93000000	20141214	056		244929		20141214	
13222	1	_SYS00000000038	651.93	0.00000000	20141214	056		244929		20141214	
13223	0	_SYS00000000038	489.53	0.00000000	20141214	056		255891		20141214	
